system:index,EVI,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,class6,.geo
00000000000000000117_0,0.15169279053408122,0.278926,0.0415875,0.05398999999999998,0.08352500000000002,0.1195775,0.21208749999999998,0.31766,0.24297000000000002,328.18628048,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26703379418578,-3.5218757696881893]}"
00000000000000000118_0,0.17123977229045773,0.31899625,0.03652749999999999,0.04926,0.07865749999999999,0.10984250000000001,0.21274749999999998,0.30968500000000004,0.2250125,329.13649004,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.265413698537515,-3.521331715244069]}"
00000000000000000119_0,0.1666020223158313,0.30457073,0.03903000000000001,0.05187249999999999,0.0827,0.115975,0.21756000000000003,0.32060249999999996,0.23568250000000002,328.91431874,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.266494257602275,-3.5210611827525247]}"
0000000000000000011a_0,0.16274431951488028,0.2985051,0.03803999999999999,0.05217499999999997,0.08187499999999998,0.1165525,0.21574500000000002,0.310675,0.22798249999999998,328.9758431,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26622438341949,-3.5207895825990425]}"
0000000000000000011b_0,0.1670125594876015,0.3063532,0.04024,0.050580000000000014,0.07973000000000002,0.11625000000000002,0.218935,0.3056975,0.23169499999999998,332.63996054,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26433228686324,-3.522687792756157]}"
0000000000000000011c_0,0.1090809118978133,0.2219536,0.03064249999999999,0.042082499999999995,0.07607249999999999,0.12430750000000002,0.19523000000000001,0.258645,0.20144499999999999,326.2072469,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28106414037171,-3.5403411083892675]}"
0000000000000000011d_0,0.11937605647372064,0.24359849,0.030615000000000003,0.04263249999999999,0.073735,0.11638749999999998,0.19135249999999998,0.249075,0.18997750000000002,325.37666804,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28187483774408,-3.5397989637971077]}"
0000000000000000011e_0,0.12818959572048985,0.26850694,0.03171499999999999,0.04288,0.07010499999999997,0.10304999999999997,0.1787025,0.258095,0.19000499999999998,324.51190898,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.282415650230924,-3.538985220901975]}"
0000000000000000011f_0,0.1283389565120137,0.2641335,0.03303500000000001,0.04519000000000001,0.0719475,0.10549750000000002,0.18123250000000002,0.271185,0.20218750000000002,323.83514102000004,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28268636914414,-3.538171267831505]}"
00000000000000000120_0,0.10532234886689222,0.22691117,0.025802500000000006,0.03977249999999999,0.07255250000000002,0.11055749999999998,0.1754575,0.22608499999999998,0.174825,323.85223112,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28268490791709,-3.540070981124141]}"
00000000000000000121_0,0.12094414163953605,0.2684313,0.02244750000000001,0.03506999999999999,0.067355,0.09911750000000003,0.17185499999999998,0.2059825,0.15475,328.2409688,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28268344590072,-3.541970694338213]}"
00000000000000000122_0,0.12439586250508153,0.264692,0.02470249999999999,0.0386725,0.07090249999999998,0.10519499999999998,0.18092999999999998,0.2226475,0.1641825,328.3264193,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28214304956672,-3.542241661910049]}"
00000000000000000123_0,0.11225285719130464,0.22654659,0.029872499999999996,0.042825,0.07920749999999999,0.12430750000000002,0.1971275,0.224435,0.17881249999999999,327.00022753999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.280792581323716,-3.542240610467624]}"
00000000000000000124_0,0.11399351865422513,0.22035886,0.03534499999999999,0.045575000000000004,0.08096750000000003,0.13621499999999997,0.213215,0.2655475,0.20898,326.38840196,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27998271997635,-3.5416972037840875]}"
00000000000000000125_0,0.10733133647125945,0.23441122,0.025637500000000008,0.037434999999999996,0.06947249999999999,0.1081375,0.1743575,0.2264425,0.1735875,327.65648738,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28241397917728,-3.5411563216339466]}"
00000000000000000126_0,0.107167484687462,0.20861389,0.0354825,0.04565749999999999,0.08019749999999998,0.13781,0.210465,0.2700025,0.21318750000000003,327.11644021999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.279983558591645,-3.5406116540253993]}"
00000000000000000127_0,0.12022342911581017,0.22779262,0.03738,0.0474725,0.08132499999999998,0.13764500000000002,0.2188525,0.2836975,0.22066750000000002,326.63108137999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.27917306953513,-3.5408824091852877]}"
00000000000000000128_0,0.13801369016729675,0.25881353,0.036967499999999986,0.046207499999999985,0.07887749999999999,0.13195250000000003,0.224105,0.270745,0.20356249999999998,326.58664712,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2786330933541,-3.5406105999077475]}"
00000000000000000129_0,0.14992746235884566,0.31446782,0.0358125,0.0431,0.06526500000000002,0.09169250000000001,0.175815,0.26596000000000003,0.19938250000000002,323.90350142,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.283766947809134,-3.5379007182799023]}"
0000000000000000012a_0,0.16162051503070796,0.29874167,0.0416975,0.05080000000000001,0.08044499999999999,0.11619499999999999,0.21519500000000003,0.33248249999999996,0.24915750000000003,326.2414271,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.28457743358138,-3.537629958268174]}"
0000000000000000012b_0,0.13999404893312728,0.2918884,0.03617000000000001,0.043842500000000006,0.06801499999999999,0.09730250000000001,0.17752,0.279875,0.21541500000000002,323.37712634,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.283766531056955,-3.538443493646477]}"
0000000000000000012c_0,0.1227017595131469,0.24315368,0.03309000000000001,0.0445575,0.0770075,0.12219000000000002,0.2007025,0.265465,0.20512999999999998,325.17158684000003,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.281335279313346,-3.538984380997008]}"
0000000000000000012d_0,0.13526435662499792,0.26380605,0.03534499999999999,0.04530000000000001,0.07654,0.11941249999999998,0.20499250000000002,0.35066,0.30531250000000004,331.49834186,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.17226440696892,-3.4876020981908846]}"
0000000000000000012e_0,0.14148871819093317,0.26033834,0.03762750000000001,0.049122499999999986,0.08226,0.13340999999999997,0.22732249999999998,0.36440999999999996,0.30063750000000006,331.51201394,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.17171879728629,-3.493843378440895]}"
0000000000000000012f_0,0.14202220923436595,0.25960457,0.03944249999999999,0.050744999999999985,0.08511999999999997,0.13340999999999997,0.22696500000000003,0.37901250000000003,0.31614749999999997,330.77713964,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.17225561180263,-3.49764318720464]}"
00000000000000000130_0,0.1386955698131233,0.24873444,0.042440000000000005,0.05363249999999997,0.08875,0.1398725,0.2324925,0.39985750000000003,0.34436249999999996,331.34794897999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.173064168133884,-3.499543570097658]}"
00000000000000000131_0,0.14028655279038837,0.26551417,0.03182499999999999,0.039992499999999986,0.07502750000000002,0.13563750000000002,0.23370249999999998,0.34722250000000004,0.29423,327.96069116,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.17737469062765,-3.5117595334014444]}"
00000000000000000132_0,0.1413694373155956,0.27325156,0.0357025,0.04574,0.07588,0.11845,0.2075225,0.33314249999999995,0.28213,330.15506,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.17199362363132,-3.488416002014842]}"
00000000000000000133_0,0.15165010128398132,0.27899128,0.03372249999999999,0.04246749999999999,0.07728249999999998,0.1367375,0.24255749999999998,0.34274,0.2747875,326.47043443999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.17091785412336,-3.4832588129163753]}"
00000000000000000134_0,0.18119644682021846,0.3220887,0.031439999999999996,0.05071749999999997,0.0894375,0.12007250000000003,0.23417,0.31246250000000003,0.225425,328.31274722,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.21467116968894,-3.4811253778411455]}"
00000000000000000135_0,0.17176951685967598,0.31787854,0.0264075,0.04694999999999999,0.08638499999999999,0.11501250000000002,0.2222075,0.2780325,0.20348,327.9504371,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.213860053781396,-3.4822102344285133]}"
00000000000000000136_0,0.18158698794299,0.33625415,0.030120000000000008,0.04805000000000001,0.08030749999999998,0.10775249999999997,0.2169275,0.28534750000000003,0.2037275,324.32049986,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.211428501575256,-3.483293729567595]}"
00000000000000000137_0,0.1531314986361304,0.3039523,0.035097500000000004,0.042137499999999994,0.06699749999999999,0.10711999999999999,0.200675,0.281965,0.21932000000000001,322.87125937999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.20739462018527,-3.46266518836983]}"
00000000000000000138_0,0.15983981495865915,0.30454153,0.0343,0.043045,0.07277250000000002,0.11630499999999999,0.218165,0.31097749999999996,0.24299749999999998,321.26137196,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.20145339527679,-3.462388797990899]}"
00000000000000000139_0,0.1559336847080647,0.31769118,0.023877499999999996,0.036967499999999986,0.07007750000000001,0.10326999999999997,0.1994375,0.22966000000000003,0.17746499999999998,321.8321813,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.208478263460805,-3.4585953436670183]}"
0000000000000000013a_0,0.18318793942898326,0.32547814,0.037847500000000006,0.046867500000000006,0.07860250000000002,0.12458249999999998,0.2448125,0.31524,0.23537999999999998,322.78580888,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.195515844210284,-3.4577702501884673]}"
0000000000000000013b_0,0.14638659120592082,0.27794677,0.03611500000000001,0.04375999999999999,0.07136999999999999,0.12491249999999998,0.22108,0.32805500000000004,0.261395,323.16520909999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.1968652511355,-3.458856929004251]}"
0000000000000000013c_0,0.1560117688751164,0.2925688,0.03204499999999999,0.04224749999999999,0.07279999999999998,0.12587500000000001,0.22999000000000003,0.303525,0.2330975,324.26581153999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.19011387626388,-3.458579784663106]}"
0000000000000000013d_0,0.14806937172774867,0.28180334,0.037599999999999995,0.045520000000000005,0.07417499999999999,0.12051250000000002,0.21508500000000003,0.31117,0.241705,323.51384714,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.18741416228917,-3.4574919384141922]}"
0000000000000000013e_0,0.156309317487827,0.30148324,0.031549999999999995,0.037709999999999994,0.0654575,0.1206775,0.22484749999999998,0.2833125,0.22932999999999998,322.0885328,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.18417595267752,-3.454503947386668]}"
0000000000000000013f_0,0.16733884633633841,0.316848,0.033117499999999994,0.04073499999999999,0.06688749999999999,0.1171025,0.22572750000000003,0.316505,0.2487725,323.17204514,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.18579632711729,-3.454505343126028]}"
00000000000000000140_0,0.15336159695164864,0.2956029,0.033310000000000006,0.04211000000000001,0.06994,0.1171025,0.2153875,0.29923500000000003,0.2289175,321.99966428,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.18147672468099,-3.452873325152818]}"
00000000000000000141_0,0.15892637156791609,0.29940677,0.03388749999999999,0.04299,0.07158999999999999,0.12119999999999997,0.2247925,0.3054225,0.2334275,321.44936306,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.18309779093562,-3.452060579583919]}"
00000000000000000142_0,0.17291624398251476,0.34862494,0.028277499999999983,0.03820499999999999,0.06504500000000002,0.09633999999999998,0.199465,0.25353,0.19135249999999998,320.84779154,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.20983307982752,-3.4531688031299517]}"
00000000000000000143_0,0.16956878475704268,0.33439568,0.032017500000000004,0.04089999999999999,0.06614500000000001,0.10181249999999997,0.20411250000000003,0.25845250000000003,0.19223250000000003,321.25795394,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.211182278406824,-3.454526847518146]}"
000000000000000005cd_0,0.12543526115669404,0.23450105,0.038644999999999985,0.047087500000000004,0.08421250000000002,0.14067000000000002,0.22685500000000003,0.2631275,0.216955,332.14434764,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26078343469635,-3.5701775952756587]}"
000000000000000005ce_0,0.16995126999870624,0.32304484,0.03419,0.0412025,0.072855,0.11355500000000002,0.22193249999999998,0.2403575,0.18461500000000003,332.83136966,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26105483653632,-3.5685494965351414]}"
000000000000000005cf_0,0.1360095774989392,0.24754275,0.035977499999999996,0.044584999999999986,0.0811325,0.1500475,0.2487725,0.3119125,0.25815,331.08476143999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26321715062746,-3.566651533044766]}"
000000000000000005d0_0,0.1726049488484604,0.327528,0.030945,0.03842499999999999,0.06969249999999999,0.11603000000000002,0.229055,0.24654500000000001,0.188685,332.1546017,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26429819658275,-3.565838241836348]}"
000000000000000005d1_0,0.13831077316377705,0.25876582,0.03727,0.04607,0.07959250000000001,0.13296999999999998,0.22581,0.27696,0.2197325,332.47931359999995,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26537924075339,-3.5650249489435963]}"
000000000000000005d2_0,0.15791443083929116,0.28877065,0.03517999999999999,0.04299,0.07942749999999998,0.134345,0.24343750000000003,0.294285,0.240605,332.37677299999996,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26321995832273,-3.5631235113562028]}"
000000000000000005d3_0,0.1719598218639275,0.29738846,0.040872500000000006,0.051570000000000005,0.08803499999999997,0.13748,0.25386000000000003,0.3204925,0.253695,332.12383952,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.26051940624043,-3.562578566140127]}"
000000000000000005d4_0,0.13234495936712343,0.22375098,0.046619999999999995,0.05830750000000001,0.1010975,0.16982000000000003,0.26772,0.37469500000000006,0.32126250000000006,331.5906284,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25971041231432,-3.5609495962839013]}"
000000000000000005d5_0,0.13617069658152048,0.23576818,0.04246749999999999,0.05409999999999998,0.0932325,0.16014,0.2589475,0.357535,0.2917825,330.76004953999995,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25944118179261,-3.5598638341340223]}"
000000000000000005d6_0,0.14051548980663425,0.23746836,0.046235,0.058142499999999986,0.09867749999999997,0.163055,0.26461250000000003,0.36674750000000006,0.30209500000000006,331.37871115999997,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25971062907055,-3.560678210191756]}"
000000000000000005d7_0,0.14033032681269766,0.24985148,0.040295,0.0502225,0.08699000000000001,0.14837,0.247205,0.3428225,0.2755575,331.58037434,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.2583601408168,-3.5606771202896073]}"
000000000000000005d8_0,0.16294034158865836,0.29127225,0.036775,0.046015,0.0810225,0.1367375,0.24913000000000002,0.33160249999999997,0.279435,327.91967492000003,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25592686559606,-3.5636603978167027]}"
000000000000000005d9_0,0.15352097904918643,0.2806672,0.03685749999999999,0.045217499999999994,0.07791500000000001,0.134125,0.23879,0.33022750000000006,0.2681875,327.56761886,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.256466844398865,-3.5639322216879057]}"
000000000000000005da_0,0.13637010451088596,0.25244126,0.03606000000000001,0.04519000000000001,0.08066499999999999,0.14047749999999998,0.23535250000000002,0.2911225,0.23265750000000002,331.48466978,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.25916391905084,-3.568819355532413]}"
000000000000000005db_0,0.13414757399301858,0.24871095,0.0357575,0.043952500000000005,0.0810225,0.1433375,0.23824,0.28254250000000003,0.23373,332.8211156,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.263218662810864,-3.5647518290925353]}"
